,Date,Phase (degrees), Distance (M) ,Declination (degrees),Azimuth (degrees),Altitude (degrees)
3545,9:57:40 PM,28," 384,653,683 ",9.691015072,300.172389,-14.40529074
3546,9:57:40 PM,19," 387,554,656 ",13.03713058,293.3036502,-2.858108456
3547,9:57:40 PM,11," 390,218,288 ",15.67174704,286.6332875,5.716479448
3548,9:57:40 PM,6," 392,646,703 ",17.48040701,279.7300699,15.22829609
3549,9:57:40 PM,2," 394,845,961 ",18.39071268,272.1628214,24.35342542
3550,9:57:40 PM,0," 396,804,534 ",18.38102327,263.436681,32.84702862
3551,9:57:40 PM,0," 398,478,813 ",17.4828624,252.9594713,40.4157525
3552,9:57:40 PM,3," 399,787,849 ",15.77428362,240.1059022,46.63557889
3553,9:57:40 PM,6," 400,617,744 ",13.36607591,224.5428107,50.93439068
3554,9:57:40 PM,12," 400,834,465 ",10.38596288,206.8782886,52.71521907
3555,9:57:40 PM,18," 400,302,972 ",6.965933717,188.9364062,51.67427434
3556,9:57:40 PM,26," 398,910,062 ",3.2356123,172.6966205,48.03272141
3557,9:57:40 PM,35," 396,588,579 ",-0.677744456,159.0209016,42.3564927
3558,9:57:40 PM,44," 393,339,814 ",-4.643465797,147.6985243,35.21532159
3559,9:57:40 PM,54," 389,252,585 ",-8.517547639,138.1090753,27.02581719
3560,9:57:40 PM,64," 384,515,053 ",-12.13108117,129.6189726,18.06382522
3561,9:57:40 PM,74," 379,416,598 ",-15.2812781,121.6796153,8.541166935
3562,9:57:40 PM,83," 374,334,618 ",-17.73237792,113.8005413,-0.791982206
3563,9:57:40 PM,91," 369,702,834 ",-19.23612349,105.4849294,-11.8054407
3564,9:57:40 PM,96," 365,960,089 ",-19.57781086,96.15060162,-21.99688038
3565,9:57:40 PM,99," 363,484,721 ",-18.63885978,85.04790372,-31.69937243
3566,9:57:40 PM,100," 362,528,423 ",-16.44692768,71.24209014,-40.23574969
3567,9:57:40 PM,97," 363,168,556 ",-13.18216827,53.92198714,-46.63136808
3568,9:57:40 PM,91," 365,296,062 ",-9.13466626,33.44885708,-49.77066646
3569,9:57:40 PM,83," 368,642,773 ",-4.639070101,12.33631972,-49.02694424
3570,9:57:40 PM,73," 372,839,442 ",-0.018369748,353.6509944,-44.84523263
3571,9:57:40 PM,63," 377,484,113 ",4.447580174,338.5357584,-38.3409835
3572,9:57:40 PM,52," 382,202,767 ",8.530876027,326.4591917,-30.54015955
3573,9:57:40 PM,41," 386,690,627 ",12.05167128,316.4770614,-22.11802061
3574,9:57:40 PM,31," 390,731,703 ",14.87114095,307.7863561,-13.47102331
3575,9:57:40 PM,22," 394,199,071 ",16.88718965,299.7891334,-3.926075555
3576,9:57:40 PM,15," 397,041,563 ",18.03468347,292.0300385,3.83643786
3577,9:57:40 PM,8," 399,262,277 ",18.28850426,284.1296953,11.89327096
3578,9:57:40 PM,4," 400,894,201 ",17.66581673,275.7354201,19.6180194
3579,9:57:40 PM,1," 401,976,484 ",16.22433493,266.4927808,26.76186965
3580,9:57:40 PM,0," 402,535,286 ",14.0555884,256.046225,33.089152
3581,9:57:40 PM,1," 402,571,336 ",11.2747427,244.0954977,38.29931593
3582,9:57:40 PM,4," 402,055,865 ",8.009997124,230.5387743,42.03254365
3583,9:57:40 PM,8," 400,935,267 ",4.394407933,215.6757499,43.93213538
3584,9:57:40 PM,14," 399,143,537 ",0.56176301,200.2839459,43.76624716
3585,9:57:40 PM,21," 396,621,634 ",-3.35309116,185.3460762,41.53565764
3586,9:57:40 PM,29," 393,340,406 ",-7.209872804,171.581838,37.46438336
3587,9:57:40 PM,39," 389,325,418 ",-10.85555766,159.2187585,31.88397878
3588,9:57:40 PM,49," 384,679,528 ",-14.11638011,148.0967243,25.12127699
3589,9:57:40 PM,59," 379,599,498 ",-16.79326439,137.8675325,17.45430426
3590,9:57:40 PM,70," 374,381,849 ",-18.66727367,128.12353,9.131969761
3591,9:57:40 PM,80," 369,411,538 ",-19.52271444,118.4415182,0.653081345
3592,9:57:40 PM,88," 365,129,219 ",-19.19077766,108.3778219,-8.818778266
3593,9:57:40 PM,95," 361,974,986 ",-17.60333784,97.4478253,-17.71151894
3594,9:57:40 PM,99," 360,316,033 ",-14.83218332,85.12464089,-26.00405162
3595,9:57:40 PM,100," 360,374,027 ",-11.0899608,70.92064095,-33.08856119
3596,9:57:40 PM,98," 362,175,650 ",-6.690267294,54.64785184,-38.25533634
3597,9:57:40 PM,93," 365,544,027 ",-1.987147505,36.83227667,-40.87067725
3598,9:57:40 PM,86," 370,134,465 ",2.680305076,18.82145884,-40.67655986
3599,9:57:40 PM,77," 375,501,193 ",7.023114867,2.097056975,-37.9583802
3600,9:57:40 PM,67," 381,172,417 ",10.81606747,347.4328995,-33.3603993
3601,9:57:40 PM,56," 386,714,765 ",13.89680939,334.8080324,-27.55732714
3602,9:57:40 PM,46," 391,775,951 ",16.15872902,323.8072478,-21.07255259
3603,9:57:40 PM,36," 396,105,502 ",17.54330281,313.942269,-14.25983247
3604,9:57:40 PM,27," 399,556,290 ",18.03413198,304.7771659,-7.316685624
3605,9:57:40 PM,19," 402,073,455 ",17.6522671,295.9472886,0.049707355
3606,9:57:40 PM,12," 403,674,901 ",16.45141047,287.1435299,6.299669601
3607,9:57:40 PM,7," 404,428,027 ",14.51221066,278.0925457,12.60012638
3608,9:57:40 PM,3," 404,425,415 ",11.93599811,268.544433,18.50473955
3609,9:57:40 PM,1," 403,762,886 ",8.838851173,258.2745879,23.82027622
3610,9:57:40 PM,0," 402,521,353 ",5.346821051,247.105644,28.34406248
3611,9:57:40 PM,2," 400,755,955 ",1.592889328,234.9550926,31.84709576
3612,9:57:40 PM,5," 398,492,781 ",-2.284092945,221.8980932,34.09647172
3613,9:57:40 PM,10," 395,734,616 ",-6.138557978,208.2064189,34.89918628
3614,9:57:40 PM,17," 392,475,018 ",-9.815834763,194.3065878,34.15327498
3615,9:57:40 PM,25," 388,719,176 ",-13.1491337,180.6455674,31.87716225
3616,9:57:40 PM,34," 384,508,540 ",-15.95790235,167.539937,28.19776666
3617,9:57:40 PM,44," 379,945,165 ",-18.05104525,155.1022854,23.30953687
3618,9:57:40 PM,55," 375,211,291 ",-19.23951411,143.2599122,17.43581665
3619,9:57:40 PM,66," 370,577,278 ",-19.36148456,131.8151652,10.81464236
3620,9:57:40 PM,76," 366,392,138 ",-18.31789438,120.5003968,3.761540994
3621,9:57:40 PM,86," 363,051,313 ",-16.10784156,109.0128041,-2.418923237
3622,9:57:40 PM,93," 360,941,502 ",-12.8485888,97.03813006,-11.20356699
3623,9:57:40 PM,98," 360,370,335 ",-8.769593673,84.28230781,-18.07986934
3624,9:57:40 PM,100," 361,498,700 ",-4.18147286,70.53391564,-24.04684213
3625,9:57:40 PM,99," 364,297,200 ",0.569455836,55.76825217,-28.66024902
3626,9:57:40 PM,95," 368,542,842 ",5.147362793,40.25458052,-31.56421664
3627,9:57:40 PM,89," 373,856,939 ",9.262940486,24.55667136,-32.59622749
3628,9:57:40 PM,81," 379,770,242 ",12.69426527,9.345154479,-31.84008798
3629,9:57:40 PM,72," 385,794,239 ",15.29327642,355.1288288,-29.57779273
3630,9:57:40 PM,62," 391,481,729 ",16.98184239,342.1142038,-26.1743419
3631,9:57:40 PM,52," 396,468,341 ",17.74170706,330.246313,-21.97521502
3632,9:57:40 PM,42," 400,493,639 ",17.60169116,319.3247312,-17.2577502
3633,9:57:40 PM,33," 403,406,142 ",16.62461579,309.09849,-12.22709304
3634,9:57:40 PM,24," 405,155,935 ",14.89577135,299.3163751,-6.98112654
3635,9:57:40 PM,16," 405,779,767 ",12.51425207,289.7451217,-0.959792697
3636,9:57:40 PM,10," 405,380,877 ",9.587847645,280.1718466,3.603180923
3637,9:57:40 PM,5," 404,106,289 ",6.231329464,270.4016161,8.529027981
3638,9:57:40 PM,2," 402,123,020 ",2.567248255,260.2564629,13.25345361
3639,9:57:40 PM,0," 399,596,241 ",-1.271888963,249.5801396,17.58712242
3640,9:57:40 PM,0," 396,670,712 ",-5.141126362,238.2516151,21.35656551
3641,9:57:40 PM,3," 393,458,972 ",-8.881242007,226.208489,24.3794843
3642,9:57:40 PM,7," 390,038,279 ",-12.31865354,213.4752132,26.46997127
3643,9:57:40 PM,13," 386,456,768 ",-15.26835204,200.1820394,27.46324641
3644,9:57:40 PM,21," 382,749,551 ",-17.54157554,186.553804,27.24514652
3645,9:57:40 PM,30," 378,961,107 ",-18.95993277,172.8588375,25.77633653
3646,9:57:40 PM,40," 375,169,911 ",-19.37626882,159.3349127,23.10042209
3647,9:57:40 PM,51," 371,509,821 ",-18.69930255,146.1290015,19.33476975
3648,9:57:40 PM,62," 368,180,769 ",-16.91554224,133.2755143,14.6531566
3649,9:57:40 PM,73," 365,442,876 ",-14.10137527,120.7105344,9.278283512
3650,9:57:40 PM,83," 363,590,051 ",-10.4218137,108.3032772,3.518699167
3651,9:57:40 PM,91," 362,903,349 ",-6.11713454,95.88991379,-1.642670956
3652,9:57:40 PM,97," 363,593,430 ",-1.480718933,83.30505118,-8.730707246
3653,9:57:40 PM,100," 365,746,154 ",3.169116675,70.41317155,-14.28349566
3654,9:57:40 PM,100," 369,288,723 ",7.520686633,57.14253062,-19.12101557
3655,9:57:40 PM,97," 373,988,462 ",11.29997475,43.51723212,-22.98744393
3656,9:57:40 PM,92," 379,483,614 ",14.29596078,29.672787,-25.70487909
3657,9:57:40 PM,85," 385,335,787 ",16.3754905,15.83669007,-27.19648483
3658,9:57:40 PM,77," 391,088,691 ",17.48517863,2.270234287,-27.48829271
3659,9:57:40 PM,68," 396,320,098 ",17.64110367,349.1955801,-26.68727374
3660,9:57:40 PM,59," 400,680,057 ",16.91036816,336.7443091,-24.9451452
3661,9:57:40 PM,49," 403,913,985 ",15.39053467,324.9455671,-22.42325835
3662,9:57:40 PM,40," 405,872,628 ",13.19244001,313.7448765,-19.26933312
3663,9:57:40 PM,31," 406,511,576 ",10.4294762,303.0334733,-15.60835855
3664,9:57:40 PM,22," 405,883,286 ",7.213761133,292.6732511,-11.54417401
3665,9:57:40 PM,15," 404,122,973 ",3.657894702,282.5132354,-7.124078131
3666,9:57:40 PM,9," 401,429,770 ",-0.119669422,272.3973701,-1.507193833
3667,9:57:40 PM,4," 398,043,942 ",-3.987683101,262.1678777,2.434521041
3668,9:57:40 PM,1," 394,221,294 ",-7.795642429,251.6663799,7.03822991
3669,9:57:40 PM,0," 390,207,385 ",-11.3700785,240.7372303,11.62080617
3670,9:57:40 PM,1," 386,214,550 ",-14.51627886,229.2360113,15.93406979
3671,9:57:40 PM,4," 382,405,730 ",-17.02822345,217.0479212,19.75541037
3672,9:57:40 PM,10," 378,888,936 ",-18.70836603,204.1177174,22.85247256
3673,9:57:40 PM,17," 375,723,836 ",-19.39550108,190.4865039,24.98979756
3674,9:57:40 PM,26," 372,939,548 ",-18.99382252,176.3178366,25.9622133
3675,9:57:40 PM,37," 370,559,618 ",-17.49289343,161.886084,25.63416614
3676,9:57:40 PM,48," 368,626,855 ",-14.97106818,147.5138906,23.97116534
3677,9:57:40 PM,59," 367,220,953 ",-11.58339238,133.4824554,21.04831907
3678,9:57:40 PM,70," 366,461,871 ",-7.542099398,119.9628882,17.03422714
3679,9:57:40 PM,80," 366,495,971 ",-3.097773386,106.9980622,12.16207988
3680,9:57:40 PM,89," 367,465,539 ",1.476155212,94.52623237,6.718874597
3681,9:57:40 PM,95," 369,468,941 ",5.898021626,82.42039141,1.146594209
3682,9:57:40 PM,99," 372,522,023 ",9.89549319,70.52435337,-4.571674855
3683,9:57:40 PM,100," 376,532,204 ",13.22765781,58.68013598,-10.78208029
3684,9:57:40 PM,99," 381,293,317 ",15.70893578,46.74876196,-16.00839761
3685,9:57:40 PM,95," 386,502,815 ",17.22823789,34.62830098,-20.58129806
3686,9:57:40 PM,90," 391,795,213 ",17.75600507,22.27053191,-24.33037182
3687,9:57:40 PM,83," 396,783,636 ",17.33565429,9.693448877,-27.12726599
3688,9:57:40 PM,75," 401,100,055 ",16.06273516,356.9830885,-28.88914573
3689,9:57:40 PM,66," 404,429,351 ",14.06008322,344.2783083,-29.5798691
3690,9:57:40 PM,57," 406,534,077 ",11.45721025,331.7386547,-29.2070603
3691,9:57:40 PM,47," 407,270,519 ",8.378321844,319.5055946,-27.81421739
3692,9:57:40 PM,38," 406,596,565 ",4.939217419,307.671363,-25.46938442
3693,9:57:40 PM,29," 404,572,961 ",1.251081156,296.264428,-22.25422995
3694,9:57:40 PM,21," 401,357,912 ",-2.571290741,285.2510758,-18.2571708
3695,9:57:40 PM,13," 397,195,274 ",-6.39910491,274.5455739,-13.57242516
3696,9:57:40 PM,7," 392,395,254 ",-10.07947121,264.0211539,-8.304859465
3697,9:57:40 PM,3," 387,307,736 ",-13.42895451,253.5181808,-1.517184159
3698,9:57:40 PM,0," 382,289,044 ",-16.23557671,242.848551,3.652564045
3699,9:57:40 PM,0," 377,665,307 ",-18.27468934,231.7986163,9.667192776
3700,9:57:40 PM,3," 373,698,177 ",-19.34128903,220.1372841,15.61229445
3701,9:57:40 PM,7," 370,560,559 ",-19.29295228,207.6390487,21.10923241
3702,9:57:40 PM,14," 368,328,767 ",-18.08708505,194.136721,25.78220196
3703,9:57:40 PM,23," 366,993,503 ",-15.79411019,179.6114494,29.23641645
3704,9:57:40 PM,33," 366,487,158 ",-12.58094312,164.2911438,31.11700659
3705,9:57:40 PM,44," 366,718,300 ",-8.676662852,148.670269,31.19689248
3706,9:57:40 PM,56," 367,604,029 ",-4.338564606,133.3705906,29.44913928
3707,9:57:40 PM,67," 369,090,183 ",0.170523696,118.9055749,26.04956288
3708,9:57:40 PM,77," 371,155,445 ",4.593520367,105.5249953,21.3081019
3709,9:57:40 PM,86," 373,799,049 ",8.685043223,93.21991771,15.58346081
3710,9:57:40 PM,92," 377,016,989 ",12.21889091,81.81664367,9.229326424
3711,9:57:40 PM,97," 380,774,537 ",15.00111953,71.06807741,2.652897343
3712,9:57:40 PM,99," 384,983,293 ",16.88797331,60.70825821,-2.967901399
3713,9:57:40 PM,100," 389,488,569 ",17.80278952,50.47587667,-11.08106072
3714,9:57:40 PM,98," 394,071,275 ",17.74355438,40.12239587,-17.38550889
3715,9:57:40 PM,94," 398,462,129 ",16.77582911,29.41801752,-23.1346994
3716,9:57:40 PM,88," 402,365,413 ",15.01305086,18.16586142,-28.13796836
3717,9:57:40 PM,82," 405,486,939 ",12.5922181,6.231853934,-32.20316718
3718,9:57:40 PM,74," 407,562,267 ",9.653463568,353.5908888,-35.13947575
3719,9:57:40 PM,65," 408,381,712 ",6.328168233,340.3725056,-36.77378976
3720,9:57:40 PM,56," 407,811,556 ",2.736027254,326.8678556,-36.979457
3721,9:57:40 PM,47," 405,809,966 ",-1.010803233,313.4640464,-35.7046944
3722,9:57:40 PM,37," 402,438,001 ",-4.798800875,300.5221493,-32.98244737
3723,9:57:40 PM,28," 397,864,456 ",-8.501522027,288.2693364,-28.91527121
3724,9:57:40 PM,19," 392,363,558 ",-11.9677323,276.7606042,-23.64793689
3725,9:57:40 PM,12," 386,302,465 ",-15.01292712,265.9029257,-17.34644362
3726,9:57:40 PM,6," 380,116,362 ",-17.42035919,255.5004656,-10.19288512
3727,9:57:40 PM,2," 374,269,587 ",-18.95934444,245.2893328,-1.389795902
3728,9:57:40 PM,0," 369,204,396 ",-19.42531233,234.9522786,5.936902032
3729,9:57:40 PM,1," 365,284,323 ",-18.69398153,224.1188472,14.13315893
3730,9:57:40 PM,5," 362,745,319 ",-16.76631209,212.366168,22.06853589
3731,9:57:40 PM,11," 361,668,434 ",-13.77848931,199.2536118,29.20629532
3732,9:57:40 PM,20," 361,983,589 ",-9.971386387,184.4510346,34.95260861
3733,9:57:40 PM,30," 363,503,739 ",-5.63909381,168.0101409,38.68985931
3734,9:57:40 PM,40," 365,977,295 ",-1.082391167,150.6454641,39.94350639
3735,9:57:40 PM,52," 369,142,430 ",3.419298479,133.6052349,38.59778836
3736,9:57:40 PM,63," 372,769,048 ",7.618593667,118.0137571,34.95481476
3737,9:57:40 PM,73," 376,680,795 ",11.30176342,104.3507901,29.55630495
3738,9:57:40 PM,82," 380,756,564 ",14.28970644,92.51080747,22.95679858
3739,9:57:40 PM,89," 384,916,521 ",16.44326981,82.11585377,15.61253863
3740,9:57:40 PM,95," 389,099,327 ",17.67292379,72.73650138,7.883066255
3741,9:57:40 PM,98," 393,237,688 ",17.94818439,63.97564312,0.325100516
3742,9:57:40 PM,100," 397,238,883 ",17.30036525,55.47749784,-8.077934113
3743,9:57:40 PM,99," 400,973,025 ",15.81485844,46.90946948,-15.78483698
3744,9:57:40 PM,97," 404,272,400 ",13.61458347,37.93857607,-23.1124603
3745,9:57:40 PM,93," 406,939,829 ",10.84044819,28.21407203,-29.87807175
3746,9:57:40 PM,88," 408,764,963 ",7.634972159,17.3716641,-35.8539716
3747,9:57:40 PM,81," 409,545,431 ",4.132547776,5.089049305,-40.74918526
3748,9:57:40 PM,73," 409,110,247 ",0.456832272,351.2317141,-44.20676704
3749,9:57:40 PM,64," 407,343,177 ",-3.275912666,336.0729835,-45.8520435
3750,9:57:40 PM,55," 404,205,106 ",-6.949184967,320.3997484,-45.40738794
3751,9:57:40 PM,45," 399,752,913 ",-10.43601865,305.2461541,-42.81084029
3752,9:57:40 PM,35," 394,154,417 ",-13.58828341,291.3877822,-38.227476
3753,9:57:40 PM,26," 387,695,445 ",-16.2289919,279.0774317,-31.94786837
3754,9:57:40 PM,17," 380,776,070 ",-18.15352526,268.1501945,-24.28115519
3755,9:57:40 PM,10," 373,889,715 ",-19.14754067,258.2375683,-15.51198288
3756,9:57:40 PM,4," 367,581,667 ",-19.02647571,248.90294,-5.719532542
3757,9:57:40 PM,1," 362,385,231 ",-17.69001142,239.6806546,4.406377874
3758,9:57:40 PM,0," 358,744,054 ",-15.1688965,230.0558252,14.621053
3759,9:57:40 PM,3," 356,938,321 ",-11.63727169,219.4156882,24.67870806
3760,9:57:40 PM,8," 357,038,183 ",-7.381637215,207.012133,33.92769091
3761,9:57:40 PM,16," 358,902,433 ",-2.743504717,192.0469699,41.60907875
3762,9:57:40 PM,25," 362,223,195 ",1.936978694,174.1407821,46.80992289
3763,9:57:40 PM,36," 366,599,420 ",6.358540902,154.2535798,48.71013616
3764,9:57:40 PM,47," 371,614,280 ",10.27501152,134.831691,47.10063965
3765,9:57:40 PM,58," 376,895,636 ",13.4975745,118.0428674,42.58055364
3766,9:57:40 PM,68," 382,150,763 ",15.89200926,104.4285997,36.08709279
3767,9:57:40 PM,77," 387,175,376 ",17.37661713,93.44999263,28.41010188
3768,9:57:40 PM,85," 391,843,628 ",17.92186933,84.3402688,20.07512128
3769,9:57:40 PM,91," 396,086,553 ",17.54930375,76.44557415,11.41589538
3770,9:57:40 PM,96," 399,865,698 ",16.32656739,69.26137626,2.755531821
3771,9:57:40 PM,99," 403,148,459 ",14.35763463,62.38468716,-6.197080587
3772,9:57:40 PM,100," 405,888,128 ",11.76998116,55.45680578,-15.02340408
3773,9:57:40 PM,99," 408,012,011 ",8.701823398,48.10959861,-23.48418481
3774,9:57:40 PM,97," 409,418,645 ",5.292131044,39.91245293,-31.55131783
3775,9:57:40 PM,92," 409,983,785 ",1.674823863,30.32205453,-39.01080649
3776,9:57:40 PM,87," 409,574,202 ",-2.022695503,18.66792984,-45.53214134
3777,9:57:40 PM,80," 408,067,045 ",-5.67724419,4.295254964,-50.60772664
3778,9:57:40 PM,72," 405,373,318 ",-9.164663719,347.0933571,-53.55224168
3779,9:57:40 PM,62," 401,462,929 ",-12.35290623,328.2844641,-53.713219
3780,9:57:40 PM,53," 396,389,413 ",-15.09525996,310.2112098,-50.87374543
3781,9:57:40 PM,42," 390,311,601 ",-17.22678047,294.6497439,-45.38280609
3782,9:57:40 PM,32," 383,508,598 ",-18.56856511,281.9084631,-37.83269448
3783,9:57:40 PM,22," 376,382,533 ",-18.94519432,271.4242594,-28.748256
3784,9:57:40 PM,14," 369,441,981 ",-18.21783826,262.4534069,-18.5181216
3785,9:57:40 PM,7," 363,259,953 ",-16.32738756,254.3241431,-7.421703197
3786,9:57:40 PM,2," 358,403,298 ",-13.33190034,246.4400284,4.341316907
3787,9:57:40 PM,0," 355,342,030 ",-9.41957882,238.1992686,16.0294124
3788,9:57:40 PM,1," 354,360,584 ",-4.887974814,228.8772215,27.58662183
3789,9:57:40 PM,6," 355,500,896 ",-0.09628759,217.4815153,38.35008814
3790,9:57:40 PM,12," 358,560,074 ",4.591170257,202.6757962,47.48765866
3791,9:57:40 PM,21," 363,144,034 ",8.852151035,183.2879627,53.82694506
3792,9:57:40 PM,31," 368,754,373 ",12.43468754,160.3094441,56.09821177
3793,9:57:40 PM,42," 374,879,103 ",15.16683076,138.1035975,53.94273726
3794,9:57:40 PM,52," 381,062,489 ",16.95390106,120.3173341,48.40251127
3795,9:57:40 PM,62," 386,945,523 ",17.76929052,107.1150565,40.87867881
3796,9:57:40 PM,72," 392,278,882 ",17.64245738,97.18965098,32.33032823
3797,9:57:40 PM,80," 396,915,299 ",16.64581508,89.34360094,23.27799335
3798,9:57:40 PM,87," 400,789,358 ",14.88168343,82.7544423,13.99605227
3799,9:57:40 PM,93," 403,892,006 ",12.47066669,76.86862923,4.694156369
3800,9:57:40 PM,97," 406,243,339 ",9.542645038,71.27999086,-4.100874611
3801,9:57:40 PM,99," 407,868,819 ",6.230786966,65.64041294,-14.25869097
3802,9:57:40 PM,100," 408,780,463 ",2.668271743,59.58768371,-23.48432995
3803,9:57:40 PM,99," 408,965,801 ",-1.012838904,52.66923483,-32.46080192
3804,9:57:40 PM,96," 408,385,091 ",-4.681114801,44.24174444,-41.0044226
3805,9:57:40 PM,91," 406,977,586 ",-8.204126183,33.34581343,-48.78714654
3806,9:57:40 PM,85," 404,675,818 ",-11.44614982,18.68504459,-55.20862745
3807,9:57:40 PM,78," 401,426,356 ",-14.26597893,359.3099974,-59.26748444
3808,9:57:40 PM,69," 397,214,988 ",-16.51626157,336.7386537,-59.79867508
3809,9:57:40 PM,59," 392,093,892 ",-18.04656719,315.4930497,-56.39564944
3810,9:57:40 PM,48," 386,206,818 ",-18.7126979,298.6874512,-49.78943241
3811,9:57:40 PM,37," 379,807,964 ",-18.39388103,286.1387818,-41.00133535
3812,9:57:40 PM,27," 373,268,043 ",-17.01685447,276.5117394,-30.75474019
3813,9:57:40 PM,17," 367,059,892 ",-14.5820366,268.6360395,-19.48912349
3814,9:57:40 PM,9," 361,717,233 ",-11.1840585,261.6693285,-7.48273606
3815,9:57:40 PM,3," 357,764,454 ",-7.018903715,254.9632302,5.074230356
3816,9:57:40 PM,0," 355,626,777 ",-2.372639762,247.9069618,17.52265568
3817,9:57:40 PM,0," 355,543,600 ",2.40889772,239.7606498,29.80382759
3818,9:57:40 PM,3," 357,515,026 ",6.964536186,229.4345786,41.32283577
3819,9:57:40 PM,9," 361,302,564 ",10.96597534,215.2288779,51.28506284
3820,9:57:40 PM,17," 366,483,118 ",14.15752498,195.1093126,58.41476264
3821,9:57:40 PM,26," 372,534,632 ",16.37850604,169.5795954,61.05342182
3822,9:57:40 PM,36," 378,924,046 ",17.56583155,144.9115749,58.59339258
3823,9:57:40 PM,46," 385,176,085 ",17.74013656,126.3678845,52.43763336
3824,9:57:40 PM,56," 390,914,604 ",16.98245541,113.5330233,44.34266731
3825,9:57:40 PM,66," 395,878,018 ",15.40937266,104.3623878,35.34661149
3826,9:57:40 PM,74," 399,915,994 ",13.15281501,97.34766058,25.93706454
3827,9:57:40 PM,82," 402,973,814 ",10.34733603,91.57406751,16.33800888
3828,9:57:40 PM,89," 405,069,623 ",7.124639269,86.47239431,6.687311866
3829,9:57:40 PM,94," 406,269,288 ",3.613304976,81.64476196,-1.946443193
3830,9:57:40 PM,98," 406,661,212 ",-0.058687563,76.75731764,-12.98471214
3831,9:57:40 PM,100," 406,333,761 ",-3.760581696,71.45982291,-22.71226586
3832,9:57:40 PM,100," 405,358,062 ",-7.355937207,65.29819314,-32.29957872
3833,9:57:40 PM,98," 403,777,410 ",-10.70114432,57.5836379,-41.57928888
3834,9:57:40 PM,95," 401,605,634 ",-13.64615486,47.18018744,-50.22505846
3835,9:57:40 PM,89," 398,834,617 ",-16.03818928,32.28409126,-57.5748133
3836,9:57:40 PM,82," 395,450,566 ",-17.7291133,11.05481059,-62.36644372
3837,9:57:40 PM,73," 391,456,825 ",-18.58676307,345.2181423,-62.9475972
3838,9:57:40 PM,64," 386,900,486 ",-18.50938045,321.7495577,-58.82272984
3839,9:57:40 PM,53," 381,898,479 ",-17.44079502,304.6099356,-51.22643591
3840,9:57:40 PM,42," 376,657,214 ",-15.38324573,292.6313684,-41.54473496
3841,9:57:40 PM,31," 371,479,273 ",-12.40568745,283.7905628,-30.59962318
3842,9:57:40 PM,20," 366,750,414 ",-8.647232164,276.6858819,-18.8349126
3843,9:57:40 PM,12," 362,901,677 ",-4.31596732,270.4277348,-6.442438911
3844,9:57:40 PM,5," 360,347,521 ",0.318143033,264.3779084,6.177892878
3845,9:57:40 PM,1," 359,410,032 ",4.939653318,257.9536783,18.68317653
3846,9:57:40 PM,0," 360,249,052 ",9.216380531,250.451016,30.93345892
3847,9:57:40 PM,2," 362,821,669 ",12.8391373,240.8150671,42.42295727
3848,9:57:40 PM,6," 366,885,630 ",15.5642398,227.3321917,52.4500643
3849,9:57:40 PM,13," 372,044,727 ",17.2457423,207.7188527,59.82554505
3850,9:57:40 PM,21," 377,818,948 ",17.84590258,181.8854926,62.84656504
3851,9:57:40 PM,30," 383,717,726 ",17.42105411,156.2799876,60.68420911
3852,9:57:40 PM,40," 389,299,399 ",16.09095234,137.1050921,54.67402854
3853,9:57:40 PM,49," 394,210,008 ",14.00524963,124.0693619,46.64865529
3854,9:57:40 PM,59," 398,202,112 ",11.3180603,114.9111847,37.68466379
3855,9:57:40 PM,68," 401,137,151 ",8.174625331,107.9893617,28.27180421
3856,9:57:40 PM,77," 402,976,844 ",4.708462635,102.3326127,18.62367193
